Time,Open,High,Low,Close,Volume
2025-12-02T08:20:00,95.85713,95.88067,95.78349,95.84767,1807
2025-12-02T08:25:00,95.84767,95.98338,95.83727,95.85999,2709
2025-12-02T08:30:00,95.85999,95.97419,95.65927,95.89363,2274
2025-12-02T08:35:00,95.89363,95.94833,95.81873,95.84633,2391
2025-12-02T08:40:00,95.84633,95.91674,95.81681,95.88559,2172
2025-12-02T08:45:00,95.88559,95.93593,95.88382,95.91328,1768
2025-12-02T08:50:00,95.91328,95.92819,95.80473,95.83403,1394
2025-12-02T08:55:00,95.83403,95.92840,95.79137,95.88892,1522
2025-12-02T09:00:00,95.88892,95.96099,95.88812,95.94687,1076
2025-12-02T09:05:00,95.94687,95.95267,95.64907,95.67825,2458
2025-12-02T09:10:00,95.67825,95.81131,95.55556,95.60351,1717
2025-12-02T09:15:00,95.60351,95.72204,95.36614,95.50395,2113
2025-12-02T09:20:00,95.50395,95.68720,95.49700,95.67797,1706
2025-12-02T09:25:00,95.67797,95.89519,95.67668,95.74503,2401
2025-12-02T09:30:00,95.74503,95.78476,95.64871,95.69131,2300
2025-12-02T09:35:00,95.69131,95.76485,95.61109,95.67161,2421
2025-12-02T09:40:00,95.67161,95.71325,95.56824,95.64915,1712
2025-12-02T09:45:00,95.64915,95.74250,95.58515,95.71186,3103
2025-12-02T09:50:00,95.71186,95.94002,95.61258,95.83434,2152
2025-12-02T09:55:00,95.83434,95.90696,95.60336,95.74977,1429
2025-12-02T10:00:00,95.74977,95.87174,95.68634,95.86552,2512
2025-12-02T10:05:00,95.86552,96.18915,95.84611,96.07506,2646
2025-12-02T10:10:00,96.07506,96.56279,95.97819,96.46713,2082
2025-12-02T10:15:00,96.46713,96.54038,96.19741,96.37381,2549
2025-12-02T10:20:00,96.37381,96.47089,96.26388,96.26571,1763
2025-12-02T10:25:00,96.26571,96.32952,96.13854,96.18630,769
2025-12-02T10:30:00,96.18630,96.21996,96.01523,96.10548,2370
2025-12-02T10:35:00,96.10548,96.36859,96.06510,96.21435,1527
2025-12-02T10:40:00,96.21435,96.25204,96.20164,96.20542,3003
2025-12-02T10:45:00,96.20542,96.27496,95.99322,96.15917,2341
2025-12-02T10:50:00,96.15917,96.21551,95.86878,96.00886,1296
2025-12-02T10:55:00,96.00886,96.03649,95.88843,95.94643,2677
2025-12-02T11:00:00,95.94643,96.02712,95.67871,95.73453,2750
2025-12-02T11:05:00,95.73453,95.91102,95.71443,95.83780,2140
2025-12-02T11:10:00,95.83780,95.86030,95.65554,95.68063,2658
2025-12-02T11:15:00,95.68063,95.74072,95.66061,95.70368,1457
2025-12-02T11:20:00,95.70368,95.71706,95.45648,95.51561,1734
2025-12-02T11:25:00,95.51561,95.92724,95.46487,95.86990,1969
2025-12-02T11:30:00,95.86990,95.88017,95.46395,95.59947,918
2025-12-02T11:35:00,95.59947,95.61128,95.34651,95.44950,2087
2025-12-02T11:40:00,95.44950,95.51719,95.11308,95.22260,2519
2025-12-02T11:45:00,95.22260,95.23266,95.15879,95.18244,2154
2025-12-02T11:50:00,95.18244,95.30098,95.09659,95.13452,2516
2025-12-02T11:55:00,95.13452,95.24420,95.06565,95.20650,1433
2025-12-02T12:00:00,95.20650,95.27068,95.03826,95.10111,2099
2025-12-02T12:05:00,95.10111,95.14820,95.00390,95.04752,3235
2025-12-02T12:10:00,95.04752,95.05627,94.87045,95.02904,1884
2025-12-02T12:15:00,95.02904,95.06420,94.91427,94.93353,1665
2025-12-02T12:20:00,94.93353,94.97401,94.68629,94.84052,1802
2025-12-02T12:25:00,94.84052,94.90465,94.79679,94.86797,1844
2025-12-02T12:30:00,94.86797,94.88404,94.85344,94.86203,2481
2025-12-02T12:35:00,94.86203,94.87045,94.64598,94.68428,1386
2025-12-02T12:40:00,94.68428,94.82936,94.63713,94.74003,2605
2025-12-02T12:45:00,94.74003,94.82654,94.60632,94.63473,1385
2025-12-02T12:50:00,94.63473,94.68611,94.37841,94.51042,1313
2025-12-02T12:55:00,94.51042,94.55136,93.95429,94.05016,1190
2025-12-02T13:00:00,94.05016,94.08757,93.94260,93.99843,1441
2025-12-02T13:05:00,93.99843,94.00849,93.74474,93.88630,2050
2025-12-02T13:10:00,93.88630,93.92008,93.86753,93.89617,2130
2025-12-02T13:15:00,93.89617,93.96511,93.75567,93.84670,2124
2025-12-02T13:20:00,93.84670,94.00615,93.66876,93.98297,1613
2025-12-02T13:25:00,93.98297,94.12704,93.88784,94.09035,2755
2025-12-02T13:30:00,94.09035,94.09948,94.07494,94.07670,1556
2025-12-02T13:35:00,94.07670,94.19269,94.05734,94.11495,2246
2025-12-02T13:40:00,94.11495,94.19445,93.75827,93.85061,2061
2025-12-02T13:45:00,93.85061,93.93498,93.75421,93.84064,1655
2025-12-02T13:50:00,93.84064,93.97759,93.82498,93.91646,1154
2025-12-02T13:55:00,93.91646,94.00152,93.86783,93.90928,2076
2025-12-02T14:00:00,93.90928,93.93376,93.81155,93.86367,1540
2025-12-02T14:05:00,93.86367,93.93052,93.76153,93.84817,1828
2025-12-02T14:10:00,93.84817,93.97649,93.77609,93.92625,2059
2025-12-02T14:15:00,93.92625,93.93929,93.85639,93.93723,2568
2025-12-02T14:20:00,93.93723,93.95257,93.86666,93.90247,1451
2025-12-02T14:25:00,93.90247,94.02201,93.80551,93.83658,2675
2025-12-02T14:30:00,93.83658,93.88877,93.56228,93.67156,1811
2025-12-02T14:35:00,93.67156,93.78336,93.56611,93.63548,1462
2025-12-02T14:40:00,93.63548,93.74455,93.55567,93.70364,1799
2025-12-02T14:45:00,93.70364,93.82691,93.70030,93.70556,2713
2025-12-02T14:50:00,93.70556,93.77237,93.65630,93.70182,2129
2025-12-02T14:55:00,93.70182,93.76515,93.59782,93.61046,2093
2025-12-02T15:00:00,93.61046,93.75626,93.23576,93.39576,2940
2025-12-02T15:05:00,93.39576,93.46672,93.20610,93.21678,969
2025-12-02T15:10:00,93.21678,93.30988,93.11825,93.16561,2029
2025-12-02T15:15:00,93.16561,93.36829,92.97761,93.23703,1802
2025-12-02T15:20:00,93.23703,93.25214,93.03699,93.14894,1579
2025-12-02T15:25:00,93.14894,93.18228,92.99115,93.16435,1650
2025-12-02T15:30:00,93.16435,93.19398,93.09310,93.14536,1845
2025-12-02T15:35:00,93.14536,93.40327,93.12964,93.33945,1982
2025-12-02T15:40:00,93.33945,93.74694,93.20462,93.56059,1429
2025-12-02T15:45:00,93.56059,93.66484,93.40949,93.43870,2693
2025-12-02T15:50:00,93.43870,93.51649,92.99586,93.03360,2290
2025-12-02T15:55:00,93.03360,93.04452,92.79351,93.00557,2275
2025-12-02T16:00:00,93.00557,93.06005,92.65932,92.68152,2204
2025-12-02T16:05:00,92.68152,92.75263,92.55647,92.69101,1680
2025-12-02T16:10:00,92.69101,92.69602,92.61057,92.63729,2079
2025-12-02T16:15:00,92.63729,92.84721,92.59510,92.70878,2491
2025-12-02T16:20:00,92.70878,93.09716,92.64831,93.04612,1992
2025-12-02T16:25:00,93.04612,93.09976,92.98248,93.08513,1509
2025-12-02T16:30:00,93.08513,93.14771,92.85729,92.88896,2851
2025-12-02T16:35:00,92.88896,92.90970,92.72489,92.85844,1316
2025-12-02T16:40:00,92.85844,92.92217,92.80248,92.81655,1507
2025-12-02T16:45:00,92.81655,92.97013,92.77153,92.93216,1822
2025-12-02T16:50:00,92.93216,93.02000,92.89849,92.97590,1757
2025-12-02T16:55:00,92.97590,92.97602,92.93751,92.96751,1817
2025-12-02T17:00:00,92.96751,93.14966,92.84957,93.08181,1683
2025-12-02T17:05:00,93.08181,93.10439,92.58686,92.61167,2349
2025-12-02T17:10:00,92.61167,92.72513,92.60206,92.63475,1856
2025-12-02T17:15:00,92.63475,92.65052,92.33585,92.42154,1328
2025-12-02T17:20:00,92.42154,92.54524,92.36531,92.51138,2142
2025-12-02T17:25:00,92.51138,92.52628,92.45902,92.50926,2398
2025-12-02T17:30:00,92.50926,92.56199,92.34647,92.38593,2490
2025-12-02T17:35:00,92.38593,92.38663,92.24820,92.36752,2903
2025-12-02T17:40:00,92.36752,92.50498,92.23396,92.32113,1926
2025-12-02T17:45:00,92.32113,92.42215,92.03926,92.13538,2247
2025-12-02T17:50:00,92.13538,92.14955,91.86238,91.92725,1757
2025-12-02T17:55:00,91.92725,92.04604,91.82489,91.91808,2122
2025-12-02T18:00:00,91.91808,92.04171,91.87099,91.96164,1728
2025-12-02T18:05:00,91.96164,91.96276,91.85384,91.92478,1893
2025-12-02T18:10:00,91.92478,91.97462,91.71561,91.76433,1732
2025-12-02T18:15:00,91.76433,91.91850,91.70771,91.86073,2010
2025-12-02T18:20:00,91.86073,91.99162,91.84631,91.89008,1597
2025-12-02T18:25:00,91.89008,92.03153,91.78689,91.95626,2276
2025-12-02T18:30:00,91.95626,92.09754,91.71077,91.80904,1923
2025-12-02T18:35:00,91.80904,91.81132,91.78675,91.80277,1469
2025-12-02T18:40:00,91.80277,92.11516,91.74511,92.04038,2239
2025-12-02T18:45:00,92.04038,92.43063,92.03139,92.32143,2253
2025-12-02T18:50:00,92.32143,92.54493,92.30256,92.53269,2093
2025-12-02T18:55:00,92.53269,92.56563,92.31582,92.44975,2173
2025-12-02T19:00:00,92.44975,92.49635,92.32516,92.38544,2087
2025-12-02T19:05:00,92.38544,92.45889,92.19129,92.23945,1271
2025-12-02T19:10:00,92.23945,92.29760,92.16241,92.24386,2136
2025-12-02T19:15:00,92.24386,92.42289,92.17010,92.39264,1234
2025-12-02T19:20:00,92.39264,92.47948,92.37001,92.45652,1493
2025-12-02T19:25:00,92.45652,92.76574,92.42409,92.61797,1532
2025-12-02T19:30:00,92.61797,92.75652,92.47546,92.68343,1981
2025-12-02T19:35:00,92.68343,92.89158,92.67423,92.82258,1615
2025-12-02T19:40:00,92.82258,93.05936,92.77584,93.02814,2224
2025-12-02T19:45:00,93.02814,93.13945,92.91291,92.97310,2493
2025-12-02T19:50:00,92.97310,93.09706,92.95578,93.03563,1346
2025-12-02T19:55:00,93.03563,93.04712,92.74325,92.83776,1784
2025-12-02T20:00:00,92.83776,92.92293,92.64038,92.66892,1636
2025-12-02T20:05:00,92.66892,92.75176,92.64205,92.70451,2080
2025-12-02T20:10:00,92.70451,92.96162,92.68392,92.85083,2034
2025-12-02T20:15:00,92.85083,93.00122,92.83402,92.99031,2005
2025-12-02T20:20:00,92.99031,93.19916,92.95011,93.16548,1483
2025-12-02T20:25:00,93.16548,93.28480,93.10241,93.27548,1888
2025-12-02T20:30:00,93.27548,93.36819,93.10160,93.32358,2834
2025-12-02T20:35:00,93.32358,93.52729,93.26810,93.47495,2551
2025-12-02T20:40:00,93.47495,93.62226,93.41689,93.56435,2281
2025-12-02T20:45:00,93.56435,93.83111,93.54380,93.67362,2210
2025-12-02T20:50:00,93.67362,93.88032,93.58782,93.86056,1777
2025-12-02T20:55:00,93.86056,93.88894,93.73729,93.73852,1365
2025-12-02T21:00:00,93.73852,93.74722,93.57324,93.62524,2517
2025-12-02T21:05:00,93.62524,93.79962,93.42581,93.54091,1571
2025-12-02T21:10:00,93.54091,93.77035,93.52039,93.68193,2461
2025-12-02T21:15:00,93.68193,93.72311,93.53062,93.70733,2768
2025-12-02T21:20:00,93.70733,93.86995,93.68326,93.76666,2238
2025-12-02T21:25:00,93.76666,93.93847,93.71306,93.79145,2436
2025-12-02T21:30:00,93.79145,93.88221,93.74410,93.75297,2136
2025-12-02T21:35:00,93.75297,93.79285,93.57802,93.63400,2279
2025-12-02T21:40:00,93.63400,93.69161,93.52840,93.58393,1963
2025-12-02T21:45:00,93.58393,93.86728,93.49609,93.81798,1751
2025-12-02T21:50:00,93.81798,93.90738,93.76092,93.81604,2662
2025-12-02T21:55:00,93.81604,93.98375,93.66397,93.70888,2485
2025-12-02T22:00:00,93.70888,93.79744,93.70016,93.71983,1608
2025-12-02T22:05:00,93.71983,93.80927,93.47098,93.56744,1565
2025-12-02T22:10:00,93.56744,93.64455,93.53526,93.59578,771
2025-12-02T22:15:00,93.59578,93.79556,93.48023,93.73570,1650
2025-12-02T22:20:00,93.73570,93.81889,93.60868,93.80401,2243
2025-12-02T22:25:00,93.80401,94.10843,93.77331,94.09870,2656
2025-12-02T22:30:00,94.09870,94.15594,93.89343,94.01170,1892
2025-12-02T22:35:00,94.01170,94.10161,93.81083,93.84551,2571
2025-12-02T22:40:00,93.84551,93.98947,93.63219,93.65566,1769
2025-12-02T22:45:00,93.65566,93.99998,93.58370,93.78054,1713
2025-12-02T22:50:00,93.78054,93.87020,93.43913,93.58180,1565
2025-12-02T22:55:00,93.58180,93.59521,93.35473,93.44382,2248
2025-12-02T23:00:00,93.44382,93.52111,93.43933,93.51271,1750
2025-12-02T23:05:00,93.51271,93.54138,93.37305,93.39844,1958
2025-12-02T23:10:00,93.39844,93.54425,93.30231,93.45740,1614
2025-12-02T23:15:00,93.45740,93.48289,93.44958,93.47110,1328
2025-12-02T23:20:00,93.47110,93.54209,93.35597,93.41872,1736
2025-12-02T23:25:00,93.41872,93.56645,93.39142,93.42631,2499
2025-12-02T23:30:00,93.42631,93.52642,93.30509,93.31467,2173
2025-12-02T23:35:00,93.31467,93.42369,93.09172,93.10571,2251
2025-12-02T23:40:00,93.10571,93.39932,93.08034,93.30170,1301
2025-12-02T23:45:00,93.30170,93.56219,93.20233,93.55825,1851
2025-12-02T23:50:00,93.55825,93.56917,93.39617,93.44487,1783
2025-12-02T23:55:00,93.44487,93.69904,93.44172,93.68995,2092
2025-12-03T00:00:00,93.68995,93.78894,93.44370,93.50543,1626
2025-12-03T00:05:00,93.50543,93.55300,93.36264,93.41243,1990
2025-12-03T00:10:00,93.41243,93.55303,93.15187,93.31763,1976
2025-12-03T00:15:00,93.31763,93.41190,93.24077,93.24191,1248
2025-12-03T00:20:00,93.24191,93.39301,93.19489,93.38270,1708
2025-12-03T00:25:00,93.38270,93.38684,93.24782,93.26680,1644
2025-12-03T00:30:00,93.26680,93.45943,93.20826,93.33592,1338
2025-12-03T00:35:00,93.33592,93.42974,93.31443,93.42731,2023
2025-12-03T00:40:00,93.42731,93.43914,93.24876,93.42676,2364
2025-12-03T00:45:00,93.42676,93.49180,93.37020,93.41612,1634
2025-12-03T00:50:00,93.41612,93.57792,93.37783,93.51025,2019
2025-12-03T00:55:00,93.51025,93.62117,93.42746,93.44077,1731
2025-12-03T01:00:00,93.44077,93.44463,93.39715,93.40796,2653
2025-12-03T01:05:00,93.40796,93.48263,93.19724,93.32203,2294
2025-12-03T01:10:00,93.32203,93.54911,93.15634,93.53062,2455
2025-12-03T01:15:00,93.53062,93.69156,93.42669,93.48492,2404
2025-12-03T01:20:00,93.48492,93.57767,93.32152,93.43225,1641
2025-12-03T01:25:00,93.43225,93.54476,93.33846,93.54205,2132
2025-12-03T01:30:00,93.54205,93.55860,93.36111,93.44665,1684
2025-12-03T01:35:00,93.44665,93.66433,93.38903,93.60016,1694
2025-12-03T01:40:00,93.60016,93.66088,93.42039,93.49467,1500
2025-12-03T01:45:00,93.49467,93.88330,93.36218,93.84660,2573
2025-12-03T01:50:00,93.84660,94.05291,93.76594,93.82139,1460
2025-12-03T01:55:00,93.82139,93.84651,93.56168,93.57407,1716
2025-12-03T02:00:00,93.57407,93.83853,93.57111,93.72986,1953
2025-12-03T02:05:00,93.72986,93.81498,93.60613,93.67352,2907
2025-12-03T02:10:00,93.67352,93.96785,93.65268,93.88188,1823
2025-12-03T02:15:00,93.88188,93.93521,93.83443,93.84259,1865
2025-12-03T02:20:00,93.84259,93.86540,93.77830,93.80412,2093
2025-12-03T02:25:00,93.80412,93.84227,93.79238,93.81305,1065
2025-12-03T02:30:00,93.81305,93.82960,93.64474,93.70935,924
2025-12-03T02:35:00,93.70935,93.80418,93.29668,93.44253,2541
2025-12-03T02:40:00,93.44253,93.56417,93.31958,93.32267,2457
2025-12-03T02:45:00,93.32267,93.48872,93.26957,93.44388,1538
2025-12-03T02:50:00,93.44388,93.51404,93.32369,93.35366,1300
2025-12-03T02:55:00,93.35366,93.76135,93.29179,93.65866,2159
2025-12-03T03:00:00,93.65866,93.71297,93.56159,93.56666,2889
2025-12-03T03:05:00,93.56666,93.73067,93.54854,93.59304,1985
2025-12-03T03:10:00,93.59304,93.68934,93.53979,93.61261,3330
2025-12-03T03:15:00,93.61261,93.77344,93.46470,93.67481,999
2025-12-03T03:20:00,93.67481,93.75200,93.60619,93.65522,1169
2025-12-03T03:25:00,93.65522,93.68986,93.49948,93.55808,2440
2025-12-03T03:30:00,93.55808,93.59601,93.43104,93.48389,2114
2025-12-03T03:35:00,93.48389,93.58779,93.25540,93.36064,2518
2025-12-03T03:40:00,93.36064,93.42100,93.24595,93.25490,1961
2025-12-03T03:45:00,93.25490,93.27533,93.13355,93.17364,1930
2025-12-03T03:50:00,93.17364,93.38733,93.07420,93.20658,1737
2025-12-03T03:55:00,93.20658,93.27145,93.14165,93.23866,2085
2025-12-03T04:00:00,93.23866,93.24583,93.12822,93.19235,1022
2025-12-03T04:05:00,93.19235,93.27198,93.11980,93.22548,1102
2025-12-03T04:10:00,93.22548,93.33851,93.18868,93.25132,2404
2025-12-03T04:15:00,93.25132,93.35010,92.99813,93.03155,1973
2025-12-03T04:20:00,93.03155,93.07174,92.97548,92.99748,1219
2025-12-03T04:25:00,92.99748,93.31275,92.90413,93.29480,1712
2025-12-03T04:30:00,93.29480,93.38591,93.24681,93.31580,1357
2025-12-03T04:35:00,93.31580,93.44709,93.23081,93.24287,2773
2025-12-03T04:40:00,93.24287,93.48020,93.21799,93.45612,2503
2025-12-03T04:45:00,93.45612,93.54589,93.09285,93.14402,1484
2025-12-03T04:50:00,93.14402,93.35548,93.08014,93.21789,2429
2025-12-03T04:55:00,93.21789,93.34278,93.06316,93.10922,2507
2025-12-03T05:00:00,93.10922,93.24103,93.09299,93.11781,1598
2025-12-03T05:05:00,93.11781,93.23502,93.03721,93.19254,1992
2025-12-03T05:10:00,93.19254,93.28947,92.88947,92.98785,1461
2025-12-03T05:15:00,92.98785,93.13797,92.93616,93.08596,1435
2025-12-03T05:20:00,93.08596,93.14274,92.90896,92.92631,2031
2025-12-03T05:25:00,92.92631,93.02974,92.90603,92.97712,1682
2025-12-03T05:30:00,92.97712,92.98845,92.74729,92.79059,1604
2025-12-03T05:35:00,92.79059,93.02561,92.69646,92.97863,1783
2025-12-03T05:40:00,92.97863,93.05724,92.88277,93.00844,2412
2025-12-03T05:45:00,93.00844,93.08958,92.99035,92.99150,1773
2025-12-03T05:50:00,92.99150,93.04475,92.87807,92.92823,3172
2025-12-03T05:55:00,92.92823,92.93799,92.74306,92.75358,2196
2025-12-03T06:00:00,92.75358,92.89070,92.69647,92.80497,2310
2025-12-03T06:05:00,92.80497,92.86199,92.79676,92.81083,1854
2025-12-03T06:10:00,92.81083,92.94855,92.52785,92.67420,2111
2025-12-03T06:15:00,92.67420,92.75804,92.64902,92.73686,2273
2025-12-03T06:20:00,92.73686,92.84613,92.52947,92.81214,1155
2025-12-03T06:25:00,92.81214,92.83917,92.38484,92.61899,1795
2025-12-03T06:30:00,92.61899,92.74330,92.26123,92.33827,1735
2025-12-03T06:35:00,92.33827,92.61412,92.14506,92.59581,1350
2025-12-03T06:40:00,92.59581,92.82160,92.51129,92.72219,2549
2025-12-03T06:45:00,92.72219,92.77635,92.61717,92.61881,1745
2025-12-03T06:50:00,92.61881,92.63281,92.48077,92.50361,1909
2025-12-03T06:55:00,92.50361,92.54240,92.31511,92.38732,2047
2025-12-03T07:00:00,92.38732,92.47307,92.15450,92.28529,2466
2025-12-03T07:05:00,92.28529,92.34846,92.19358,92.23693,3012
2025-12-03T07:10:00,92.23693,92.43860,92.14983,92.43540,2944
2025-12-03T07:15:00,92.43540,92.51787,92.17192,92.30170,2600
2025-12-03T07:20:00,92.30170,92.68652,92.28126,92.44356,2371
2025-12-03T07:25:00,92.44356,92.55248,92.19504,92.24129,1678
2025-12-03T07:30:00,92.24129,92.25287,92.11159,92.15033,2534
2025-12-03T07:35:00,92.15033,92.35217,91.80136,91.83620,1514
2025-12-03T07:40:00,91.83620,91.97351,91.80084,91.84784,1856
2025-12-03T07:45:00,91.84784,91.94207,91.82251,91.85646,2044
2025-12-03T07:50:00,91.85646,91.97415,91.79262,91.80104,1659
2025-12-03T07:55:00,91.80104,91.90783,91.58648,91.65781,2450
2025-12-03T08:00:00,91.65781,91.80274,91.64669,91.76806,2212
2025-12-03T08:05:00,91.76806,91.80076,91.36190,91.42327,1518
2025-12-03T08:10:00,91.42327,91.65552,91.19677,91.51461,2046
2025-12-03T08:15:00,91.51461,91.61632,91.18630,91.26328,1317
2025-12-03T08:20:00,91.26328,91.28383,90.84102,91.07462,2342
2025-12-03T08:25:00,91.07462,91.12772,91.04076,91.05554,2008
2025-12-03T08:30:00,91.05554,91.13968,90.70392,90.88285,1633
2025-12-03T08:35:00,90.88285,90.98151,90.83578,90.91935,2752
2025-12-03T08:40:00,90.91935,91.11055,90.90909,91.08017,2134
2025-12-03T08:45:00,91.08017,91.23762,91.03498,91.08310,1802
2025-12-03T08:50:00,91.08310,91.12952,90.98247,91.04297,1200
2025-12-03T08:55:00,91.04297,91.05746,90.84152,90.97308,2470
2025-12-03T09:00:00,90.97308,90.99592,90.86006,90.92508,2674
2025-12-03T09:05:00,90.92508,90.96998,90.71971,90.74025,2404
2025-12-03T09:10:00,90.74025,90.74490,90.46951,90.56522,2801
2025-12-03T09:15:00,90.56522,90.62785,90.49408,90.51010,1634
2025-12-03T09:20:00,90.51010,90.63291,90.41918,90.56110,2220
2025-12-03T09:25:00,90.56110,90.63360,90.47995,90.62946,1378
2025-12-03T09:30:00,90.62946,90.66917,90.27413,90.33931,2759
2025-12-03T09:35:00,90.33931,90.41061,90.06971,90.09768,2515
2025-12-03T09:40:00,90.09768,90.24696,89.99642,90.14338,1131
2025-12-03T09:45:00,90.14338,90.24842,90.11195,90.15499,2453
2025-12-03T09:50:00,90.15499,90.21873,90.13534,90.20015,2214
2025-12-03T09:55:00,90.20015,90.27151,90.06533,90.22415,2308
2025-12-03T10:00:00,90.22415,90.48382,90.22007,90.47760,2019
2025-12-03T10:05:00,90.47760,90.48537,90.33681,90.40191,1747
2025-12-03T10:10:00,90.40191,90.48560,90.40068,90.43968,2276
2025-12-03T10:15:00,90.43968,90.46964,90.24459,90.25157,1130
2025-12-03T10:20:00,90.25157,90.39861,90.08027,90.34152,1653
2025-12-03T10:25:00,90.34152,90.41867,90.02363,90.05893,1953
2025-12-03T10:30:00,90.05893,90.15013,90.03691,90.06027,2014
2025-12-03T10:35:00,90.06027,90.20758,89.96912,90.11385,2416
2025-12-03T10:40:00,90.11385,90.25322,90.09527,90.20277,1651
2025-12-03T10:45:00,90.20277,90.22702,89.78962,89.81316,1441
2025-12-03T10:50:00,89.81316,90.22619,89.75014,90.17104,2053
2025-12-03T10:55:00,90.17104,90.24121,90.12007,90.20249,2853
2025-12-03T11:00:00,90.20249,90.37727,90.19231,90.34229,2053
2025-12-03T11:05:00,90.34229,90.35156,90.12515,90.22326,2563
2025-12-03T11:10:00,90.22326,90.44892,90.19120,90.34800,1275
2025-12-03T11:15:00,90.34800,90.47771,90.11991,90.16599,1878
2025-12-03T11:20:00,90.16599,90.21497,90.04101,90.07763,1799
2025-12-03T11:25:00,90.07763,90.08097,89.97201,90.05442,2088
2025-12-03T11:30:00,90.05442,90.26134,89.77316,89.85450,2316
2025-12-03T11:35:00,89.85450,89.96385,89.78232,89.90525,1620
2025-12-03T11:40:00,89.90525,89.93626,89.88874,89.88955,1788
2025-12-03T11:45:00,89.88955,89.91982,89.66753,89.71450,2856
2025-12-03T11:50:00,89.71450,89.79155,89.59784,89.65515,1914
2025-12-03T11:55:00,89.65515,89.82909,89.56071,89.78977,1440
2025-12-03T12:00:00,89.78977,89.84987,89.73686,89.81537,3025
2025-12-03T12:05:00,89.81537,89.83429,89.75543,89.77303,2271
2025-12-03T12:10:00,89.77303,89.91498,89.68706,89.83178,1751
2025-12-03T12:15:00,89.83178,90.07491,89.80689,90.04241,2111
2025-12-03T12:20:00,90.04241,90.07562,89.86490,89.90750,1077
2025-12-03T12:25:00,89.90750,89.99376,89.84828,89.95388,2834
2025-12-03T12:30:00,89.95388,90.11872,89.94987,90.03942,1208
2025-12-03T12:35:00,90.03942,90.13600,90.00322,90.06333,1873
2025-12-03T12:40:00,90.06333,90.10320,89.70478,89.82517,2799
2025-12-03T12:45:00,89.82517,90.07775,89.75189,90.02297,2135
2025-12-03T12:50:00,90.02297,90.03950,89.86668,90.03439,770
2025-12-03T12:55:00,90.03439,90.06769,89.91007,89.96576,2098
2025-12-03T13:00:00,89.96576,89.96953,89.69017,89.77904,1472
2025-12-03T13:05:00,89.77904,89.78562,89.64814,89.67767,1622
2025-12-03T13:10:00,89.67767,89.78170,89.46362,89.53664,1589
2025-12-03T13:15:00,89.53664,89.63417,89.42729,89.61168,2208
2025-12-03T13:20:00,89.61168,89.73716,89.53529,89.71799,1288
2025-12-03T13:25:00,89.71799,89.77612,89.70317,89.74545,2256
2025-12-03T13:30:00,89.74545,89.83448,89.56344,89.72120,2525
2025-12-03T13:35:00,89.72120,89.88146,89.50761,89.78181,1646
2025-12-03T13:40:00,89.78181,89.83063,89.76974,89.82341,2806
2025-12-03T13:45:00,89.82341,89.86610,89.64977,89.74120,2757
2025-12-03T13:50:00,89.74120,89.85153,89.23291,89.33414,1227
2025-12-03T13:55:00,89.33414,89.80118,89.31277,89.67517,1617
2025-12-03T14:00:00,89.67517,89.81101,89.63940,89.75186,2072
2025-12-03T14:05:00,89.75186,89.79888,89.64682,89.76846,2319
2025-12-03T14:10:00,89.76846,89.91067,89.62094,89.89580,2336
2025-12-03T14:15:00,89.89580,90.06872,89.83576,90.00940,1295
2025-12-03T14:20:00,90.00940,90.07537,89.93762,90.04542,1923
2025-12-03T14:25:00,90.04542,90.25316,89.97765,90.21152,2213
2025-12-03T14:30:00,90.21152,90.32095,89.95844,90.06890,1468
2025-12-03T14:35:00,90.06890,90.34414,90.05418,90.23084,2017
2025-12-03T14:40:00,90.23084,90.37012,90.10265,90.26369,1747
2025-12-03T14:45:00,90.26369,90.47811,90.18779,90.30355,2057
2025-12-03T14:50:00,90.30355,90.34402,90.24825,90.30078,2035
2025-12-03T14:55:00,90.30078,90.36167,90.11286,90.16174,2434
2025-12-03T15:00:00,90.16174,90.36246,89.92882,90.29221,1765
2025-12-03T15:05:00,90.29221,90.46541,90.17444,90.42548,2412
2025-12-03T15:10:00,90.42548,90.58135,90.42465,90.45527,1949
2025-12-03T15:15:00,90.45527,90.62598,89.95011,90.08219,1897
2025-12-03T15:20:00,90.08219,90.10304,89.97684,90.10049,2473
2025-12-03T15:25:00,90.10049,90.33873,89.99553,90.26115,2059
2025-12-03T15:30:00,90.26115,90.33807,90.14054,90.17812,1535
2025-12-03T15:35:00,90.17812,90.28626,90.14808,90.23465,2037
2025-12-03T15:40:00,90.23465,90.28596,90.23417,90.25243,2246
2025-12-03T15:45:00,90.25243,90.40578,90.23786,90.29742,1965
2025-12-03T15:50:00,90.29742,90.42897,90.25036,90.38610,1898
2025-12-03T15:55:00,90.38610,90.61212,90.38501,90.59311,1462
2025-12-03T16:00:00,90.59311,90.84915,90.54891,90.79169,1476
2025-12-03T16:05:00,90.79169,90.81964,90.57832,90.70750,2432
2025-12-03T16:10:00,90.70750,90.83697,90.64479,90.77583,2030
2025-12-03T16:15:00,90.77583,91.02642,90.59674,90.95324,2900
2025-12-03T16:20:00,90.95324,90.97427,90.86121,90.92306,178
2025-12-03T16:25:00,90.92306,91.06097,90.79649,91.00846,2055
2025-12-03T16:30:00,91.00846,91.26341,90.94739,91.25990,1850
2025-12-03T16:35:00,91.25990,91.50533,91.20315,91.43743,2054
